
country,year,bank_z_score,bank_z_score_avail,npl_ratio,npl_ratio_filled,imputed_npl,capital_adequacy_ratio,capital_adequacy_ratio_filled,imputed_tier1,credit_to_gdp_ratio,credit_to_gdp_gap,credit_growth,credit_growth_log,gdp_growth,inflation,unemployment,policy_rate,financial_crisis_dummy,debt_crisis_dummy,covid_dummy
FI,2019,16.28398,1,1.5073192904517,1.5073192904517,0,20.62433,20.62433,0,95.5194157254379,-1.454299071745183,1.1033017513141452,1.0972597777212378,1.34973845741737,1.48185903627636,6.695,0.0,0,0,0
FI,2020,17.83522,1,1.45017555342117,1.45017555342117,0,19.975197,19.975197,0,100.570251325157,3.109944830615234,5.28775805563686,5.152696861215222,-2.49103605535707,1.63841596860614,7.759,0.0,0,0,1
FI,2021,17.11392,1,1.47082760274416,1.47082760274416,0,,19.975197,1,98.5837982987892,0.7013455428818105,-1.9751894821713576,-1.994957080999704,2.67634641498897,2.49284202465265,7.617,0.0,0,0,0
FI,2022,,0,1.35188387148659,1.35188387148659,0,,19.975197,1,94.6959250004697,-3.5729445710923926,-3.943724390224934,-4.023596200236934,0.763041912763526,6.17278075702792,6.719,2.5,0,0,0
FR,2000,19.75932,1,,3.24235571721792,1,11.9,11.9,0,,2.9796162662372723,,,4.14099996402915,1.41757333768415,10.218,4.75,0,0,0
FR,2001,19.71619,1,,3.24235571721792,1,12.1,12.1,0,77.3660995997081,1.3686734988208968,2.5569176882662026,,1.89946701186636,1.90239797511535,8.61,3.25,0,0,0
FR,2002,20.90429,1,,3.24235571721792,1,11.5,11.5,0,76.5079746437337,-1.130190387232247,-1.1091743805288434,-1.115371587390701,1.06775027069419,2.06427792329687,8.702,2.75,0,0,0
FR,2003,20.2983,1,,3.24235571721792,1,11.9,11.9,0,75.9431226826294,-3.409060338728267,-0.7382916143507834,-0.7410304757391017,0.967827182558352,1.80137944811318,8.306,2.0,0,0,0
FR,2004,19.58762,1,,3.24235571721792,1,11.5,11.5,0,76.959204890114,-4.212456175726587,1.337951576906926,1.3290800483630072,2.86825052501032,1.63363930976588,8.914,2.0,0,0,0
FR,2005,15.8046,1,,3.24235571721792,1,11.3,11.3,0,80.3112764767946,-2.7834130780111224,4.355647373783111,4.263456560863954,1.88856584109286,1.96210336343643,8.882,2.25,0,0,0
FR,2006,18.901,1,,3.24235571721792,1,10.9,10.9,0,84.3196891389306,-0.7575451779561888,4.991095694132319,4.870535766043638,2.71406448755236,1.99737953136012,8.832,3.5,0,0,0
FR,2007,13.54683,1,,3.24235571721792,1,,10.7,1,88.9392682081926,1.891841158255218,5.478648126477892,5.333835901818063,2.53048188351066,2.38503020327239,8.008,4.0,0,0,0
FR,2008,10.16272,1,3.24235571721792,3.24235571721792,0,10.5,10.5,0,92.6045868248121,3.678762824780492,4.121147711761664,4.038491704872449,0.380171435849121,2.30079918762539,7.386,2.5,1,0,0
FR,2009,15.92815,1,4.58399416878334,4.58399416878334,0,12.4,12.4,0,95.0645616306552,4.412661805829046,2.6564286826276096,2.621758272118413,-2.82455153714783,0.105961139274143,9.122,1.0,1,0,0
FR,2010,16.63905,1,4.3272048253125,4.3272048253125,0,12.670673,12.670673,0,95.8136795554436,3.611762745218101,0.7880096556894367,0.7849210745368929,2.00032476039051,1.089446423803,9.279,1.0,1,0,0
FR,2011,15.13395,1,4.89276263549823,4.89276263549823,0,12.324261,12.324261,0,96.6163620011702,3.020098140977737,0.8377534914125961,0.8342638132385893,2.43757653729007,0.851478363204762,9.228,1.0,0,1,0
FR,2012,16.91441,1,4.29452327369679,4.29452327369679,0,14.496727,14.496727,0,96.5647580861383,1.6733105799962118,-0.0534111551739879,-0.0534254240124987,0.183835264973013,1.08204690089583,9.841,0.75,0,1,0
FR,2013,19.35971,1,4.49543407979547,4.49543407979547,0,15.384366,15.384366,0,95.8633800361157,-0.310795224783476,-0.7263292156719836,-0.7289798289040306,0.781756446231,0.747875807422233,9.913,0.25,0,1,0
FR,2014,16.62016,1,3.72567893768622,3.72567893768622,0,16.348588,16.348588,0,93.9023038648568,-3.6455838782316894,-2.0456989629617395,-2.066913202520216,0.997832947295251,0.570795054388284,10.273,0.05,0,0,0
FR,2015,18.60366,1,3.52308121172511,3.52308121172511,0,17.091871,17.091871,0,94.9327464829679,-4.180171136119043,1.0973560559218054,1.0913787925073135,1.06675474783462,1.13444009013935,10.354,0.05,0,0,0
FR,2016,19.79079,1,3.49852745916487,3.49852745916487,0,18.324429,18.324429,0,96.7768804928285,-4.156261223660522,1.9425689008075289,1.923941873192448,0.860031075424033,0.517258232209031,10.057,0.0,0,0,0
FR,2017,20.00664,1,2.85084082112563,2.85084082112563,0,18.907634,18.907634,0,99.7601541750693,-3.270480976458785,3.082630548792986,3.0360718958164057,2.08361485997399,0.586343157961707,9.409,0.0,0,0,0
FR,2018,19.20898,1,2.74917800998469,2.74917800998469,0,18.762491,18.762491,0,102.165152646548,-3.2207577816529067,2.410780628163578,2.3821800647721325,1.64590872395887,1.11459331332806,9.018,0.0,0,0,0
FR,2019,19.79179,1,2.51442386618475,2.51442386618475,0,19.559317,19.559317,0,104.415298896459,-3.5314763442806907,2.2024596367957727,2.178555838815033,2.02744646419237,1.21052308336793,8.415,0.0,0,0,0
FR,2020,18.992,1,2.38440087259746,2.38440087259746,0,19.869128,19.869128,0,121.058439887361,10.429610181800784,15.939370156288856,14.789719741166165,-7.44064589948231,2.97797868174696,8.009,0.0,0,0,1
FR,2021,19.97747,1,2.1692050101449,2.1692050101449,0,,19.869128,1,116.248567691996,2.9362085163606366,-3.973182043185386,-4.054267981542026,6.88233783360239,1.22181614073425,7.874,0.0,0,0,0
FR,2022,,0,2.0781054407903,2.0781054407903,0,,19.869128,1,114.587591110308,-1.3943539954480144,-1.428814663840683,-1.4391205059324896,2.57084047567793,3.22063216992299,7.308,2.5,0,0,0
GR,2000,,0,,2.47019680774369,1,13.6,13.6,0,,5.500870007296932,,,4.13782699405849,1.61880051326631,11.345,4.75,0,0,0
GR,2001,,0,,2.47019680774369,1,12.4,12.4,0,51.5873930939324,-0.3566753239315972,18.31501831501832,,4.65041459442163,3.47068701648989,10.764,3.25,0,0,0
GR,2002,,0,,2.47019680774369,1,10.5,10.5,0,54.7522623827404,-3.1043600664250874,6.134966508280959,5.954136715054226,4.68313727063017,2.95365642320316,10.346,2.75,0,0,0
GR,2003,,0,,2.47019680774369,1,12.0,12.0,0,58.6084658609262,-5.267161266447396,7.043002992697156,6.806046486280604,5.79682274294369,3.55858829752319,9.839,2.0,0,0,0
